market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,rf_target,peak_pct,trough_pct,return_pct
668475,PXLW,earnings_beat+direct_company,0.95,train,2025-11-08,0.845,6.13,2025-11-11,6.37,rf_target,0.0038,0.0,-1.14,3.92
668512,GAMB,earnings_beat+direct_company,0.95,train,2025-11-08,0.84,6.88,2025-11-13,6.25,trailing_3.0ATR,0.006,2.03,-30.12,-9.12
668514,SPCE,earnings_beat+direct_company,0.95,train,2025-11-09,0.825,3.59,2025-11-13,3.81,profit_lock_6%,-0.0596,6.82,-8.64,6.0
668520,SNEX,earnings_beat+direct_company,0.95,train,2025-11-19,0.86,57.97,2025-11-24,56.0,resolution-1d,-0.0364,3.17,-5.68,-3.39
674922,PD,earnings_beat+direct_company,0.95,train,2025-11-11,0.855,16.11,2025-11-17,15.12,trailing_3.0ATR,-0.0357,1.3,-7.88,-6.17
675008,ACM,earnings_beat+direct_company,0.95,train,2025-11-12,0.865,132.72,2025-11-18,127.5,trailing_3.0ATR,-0.0136,2.11,-6.88,-3.94
675024,AS,earnings_beat+direct_company,0.95,train,2025-11-12,0.85,31.38,2025-11-18,33.36,resolution-1d,-0.0141,0.81,-5.29,6.31
675495,DLB,earnings_beat+direct_company,0.95,train,2025-11-12,0.835,66.85,2025-11-18,64.96,resolution-1d,-0.0143,0.48,-4.23,-2.83
675497,POWL,earnings_beat+direct_company,0.95,train,2025-11-12,0.845,118.74,2025-11-18,107.22,resolution-1d,-0.0123,0.0,-13.89,-9.7
675502,WB,earnings_beat+direct_company,0.95,train,2025-11-15,0.785,9.95,2025-11-18,9.94,poly<0.534086556485947,-0.0236,0.0,-3.52,-0.1
675504,NVDA,earnings_beat+direct_company,1.0,train,2025-11-11,0.935,193.16,2025-11-19,186.52,resolution-1d,-0.0135,1.41,-6.99,-3.44
674909,WSM,earnings_beat+direct_company,0.95,train,2025-11-12,0.81,191.89,2025-11-19,174.39,trailing_3.0ATR,-0.0231,1.35,-11.34,-9.12
674910,WWD,earnings_beat+direct_company,0.95,train,2025-11-13,0.835,263.29,2025-11-24,261.18,resolution-1d,-0.0126,2.17,-3.71,-0.8
674923,BURL,earnings_beat+direct_company,0.95,train,2025-11-13,0.785,283.07,2025-11-24,297.22,profit_lock_5%,-0.0202,5.28,-4.7,5.0
675496,URBN,earnings_beat+direct_company,0.95,train,2025-11-13,0.815,63.2,2025-11-25,68.31,resolution-1d,-0.0092,2.44,-5.79,8.09
675505,PANW,earnings_beat+direct_company,0.98,train,2025-11-11,0.91,218.27,2025-11-13,206.45,trailing_3.0ATR,-0.0192,0.81,-6.91,-5.42
675506,LOW,earnings_beat+direct_company,0.98,train,2025-11-11,0.86,235.34,2025-11-18,223.02,trailing_3.0ATR,-0.0226,0.58,-7.03,-5.24
675508,VIK,earnings_beat+direct_company,0.95,train,2025-11-15,0.77,57.26,2025-11-19,61.21,resolution-1d,-0.0197,2.0,-1.03,6.9
675509,DY,earnings_beat+direct_company,0.95,train,2025-11-12,0.835,295.57,2025-11-19,325.29,resolution-1d,-0.0111,1.67,-7.63,10.06
675510,WIX,earnings_beat+direct_company,0.95,train,2025-11-12,0.845,132.59,2025-11-19,116.78,trailing_3.0ATR,-0.0484,1.13,-25.1,-11.93
675511,WMT,earnings_beat+direct_company,1.0,train,2025-11-11,0.855,103.44,2025-11-14,99.02,trailing_3.0ATR,-0.0121,0.47,-4.41,-4.27
675513,INTU,earnings_beat+direct_company,0.98,train,2025-11-11,0.865,654.32,2025-11-20,637.44,resolution-1d,-0.0178,1.91,-2.58,-2.58
675520,GAP,earnings_beat+direct_company,0.95,train,2025-11-11,0.875,24.02,2025-11-13,24.98,profit_lock_4%,-0.0276,4.37,-0.29,4.0
675540,BBWI,earnings_beat+direct_company,0.95,train,2025-11-15,0.875,21.45,2025-11-20,18.63,trailing_3.0ATR,-0.0338,0.0,-28.07,-13.14
675603,ZM,earnings_beat+direct_company,0.95,train,2025-11-11,0.895,84.59,2025-11-20,78.46,trailing_3.0ATR,-0.0253,1.08,-7.61,-7.24
675612,BJ,earnings_beat+direct_company,0.95,train,2025-11-11,0.875,93.37,2025-11-21,87.33,trailing_3.0ATR,-0.0149,1.92,-7.17,-6.46
675613,ADI,earnings_beat+direct_company,0.98,train,2025-11-11,0.86,233.41,2025-11-25,252.02,resolution-1d,-0.015,3.68,-3.92,7.97
675614,DELL,earnings_beat+direct_company,0.98,train,2025-11-12,0.82,140.71,2025-11-17,122.48,trailing_3.0ATR,-0.0287,0.0,-14.71,-12.95
675615,ADSK,earnings_beat+direct_company,0.95,train,2025-11-11,0.89,301.86,2025-11-25,294.43,resolution-1d,-0.0196,0.44,-5.15,-2.46
675616,WDAY,earnings_beat+direct_company,1.0,train,2025-11-12,0.835,225.93,2025-11-17,234.97,profit_lock_4%,-0.0161,4.01,-1.21,4.0
675618,SMTC,earnings_beat+direct_company,1.0,train,2025-11-13,0.795,67.59,2025-11-24,70.01,resolution-1d,-0.044,2.72,-10.82,3.58
675620,KSS,earnings_beat+direct_company,1.0,train,2025-11-16,0.815,15.99,2025-11-25,22.42,resolution-1d,-0.053,1.56,-7.13,40.21
675621,DE,earnings_beat+direct_company,1.0,train,2025-11-12,0.83,480.78,2025-11-26,500.01,profit_lock_4%,-0.0118,4.11,-2.62,4.0
675627,DKS,earnings_beat+direct_company,1.0,train,2025-11-12,0.835,222.86,2025-11-20,203.98,trailing_3.0ATR,-0.0213,1.07,-9.14,-8.47
675628,BBY,earnings_beat+direct_company,1.0,train,2025-11-12,0.835,77.71,2025-11-25,79.66,resolution-1d,-0.0192,1.0,-6.05,2.51
675629,SJM,earnings_beat+direct_company,1.0,train,2025-11-18,0.9,106.69,2025-11-25,100.38,poly<0.534086556485947,-0.0267,0.54,-6.27,-5.91
675619,ANF,earnings_beat+direct_company,1.0,train,2025-11-13,0.825,71.62,2025-11-25,90.24,resolution-1d,-0.0264,0.0,-8.61,26.0
696247,MDB,earnings_beat+direct_company,1.0,train,2025-11-22,0.89,330.63,2025-12-01,328.87,resolution-1d,0.0584,1.7,-2.83,-0.53
696252,CRWD,earnings_beat+direct_company,1.0,train,2025-11-22,0.87,506.82,2025-12-02,516.55,resolution-1d,0.051,1.61,-2.72,1.92
696257,OKTA,earnings_beat+direct_company,1.0,train,2025-11-22,0.88,79.15,2025-12-02,81.87,resolution-1d,0.0478,3.25,-1.38,3.44
696258,AEO,earnings_beat+direct_company,1.0,train,2025-11-23,0.825,19.1,2025-11-26,19.86,profit_lock_4%,0.071,4.82,-2.83,4.0
696263,UNFI,earnings_beat+direct_company,1.0,train,2025-11-22,0.85,35.55,2025-11-28,38.04,profit_lock_7%,-0.0011,7.23,-1.63,7.0
696259,ASAN,earnings_beat+direct_company,1.0,train,2025-11-22,0.88,12.2,2025-11-28,12.88,rf_target,0.047,2.62,-1.23,5.57
697446,CRM,earnings_beat+direct_company,1.0,train,2025-11-23,0.855,226.82,2025-12-03,235.89,profit_lock_4%,0.0749,4.33,-0.78,4.0
697447,SNOW,earnings_beat+direct_company,1.0,train,2025-11-23,0.865,241.99,2025-12-01,251.67,profit_lock_4%,0.0783,4.96,-2.45,4.0
697448,DLTR,earnings_beat+direct_company,1.0,train,2025-11-28,0.845,110.81,2025-12-03,112.92,resolution-1d,0.0227,0.83,-3.04,1.9
697451,M,earnings_beat+direct_company,1.0,train,2025-11-25,0.835,21.85,2025-11-28,22.72,profit_lock_4%,0.0847,4.94,-6.0,4.0
697452,CXM,earnings_beat+direct_company,1.0,train,2025-11-23,0.87,7.09,2025-12-03,7.66,profit_lock_8%,0.0748,8.89,-0.85,8.0
697469,RBRK,earnings_beat+direct_company,1.0,train,2025-11-24,0.835,67.39,2025-12-01,70.09,profit_lock_4%,0.0684,4.18,-2.34,4.0
697470,DOCU,earnings_beat+direct_company,1.0,train,2025-11-23,0.895,65.93,2025-11-28,69.23,profit_lock_5%,0.0675,5.27,-1.0,5.0
697468,IOT,earnings_beat+direct_company,1.0,train,2025-11-23,0.89,36.28,2025-12-01,38.46,profit_lock_6%,0.0822,6.03,-1.1,6.0
697462,HPE,earnings_beat+direct_company,1.0,train,2025-11-24,0.815,21.09,2025-12-01,21.93,profit_lock_4%,0.0736,4.01,-2.06,4.0
697463,DG,earnings_beat+direct_company,1.0,train,2025-11-26,0.795,108.77,2025-12-04,125.29,rf_target,0.0217,2.85,-3.91,15.19
697472,KFY,earnings_beat+direct_company,1.0,train,2025-12-02,0.89,66.01,2025-12-09,67.57,rf_target,0.0156,1.88,-1.68,2.36
697475,KR,earnings_beat+direct_company,1.0,train,2025-11-24,0.815,64.29,2025-11-25,66.15,rf_target,0.0159,0.0,-0.05,2.89
697476,BBW,earnings_beat+direct_company,1.0,train,2025-11-25,0.785,51.33,2025-12-01,53.38,profit_lock_4%,0.0714,4.25,-6.68,4.0
701961,ADBE,earnings_beat+direct_company,1.0,train,2025-11-25,0.895,319.55,2025-12-05,346.26,rf_target,0.0695,3.55,-1.25,8.36
701985,CPB,earnings_beat+direct_company,1.0,train,2025-11-25,0.855,30.42,2025-12-09,28.48,trailing_3.0ATR,0.0067,1.05,-7.53,-6.36
701993,GME,earnings_beat+direct_company,1.0,train,2025-11-26,0.845,21.63,2025-12-01,22.71,profit_lock_5%,0.0574,5.18,-2.4,5.0
701955,CASY,earnings_beat+direct_company,1.0,train,2025-11-27,0.815,570.46,2025-12-09,563.24,resolution-1d,0.0245,0.55,-2.87,-1.27
703120,ACN,earnings_beat+direct_company,1.0,train,2025-12-05,0.855,266.59,2025-12-12,277.25,profit_lock_4%,0.0677,4.15,-0.59,4.0
703110,MU,earnings_beat+direct_company,1.0,train,2025-11-26,0.865,230.26,2025-12-02,241.77,profit_lock_5%,0.0685,5.25,-1.85,5.0
703111,GIS,earnings_beat+direct_company,1.0,train,2025-12-03,0.8,46.2,2025-12-12,46.69,rf_target,0.0083,1.08,-2.27,1.06
703121,NKE,earnings_beat+direct_company,1.0,train,2025-12-05,0.945,65.86,2025-12-11,67.74,rf_target,0.0282,0.44,-4.39,2.85
703122,FDX,earnings_beat+direct_company,1.0,train,2025-12-05,0.94,221.02,2025-12-10,229.1,rf_target,0.0257,1.91,-0.47,3.65
703173,CTAS,earnings_beat+direct_company,1.0,train,2025-11-28,0.78,186.02,2025-12-18,189.89,rf_target,0.0155,2.58,-1.79,2.08
703174,PAYX,earnings_beat+direct_company,1.0,train,2025-12-07,0.825,112.45,2025-12-18,116.95,profit_lock_4%,0.0551,4.78,-1.24,4.0
703175,LW,earnings_beat+direct_company,0.95,train,2025-11-28,0.82,59.06,2025-12-03,60.49,rf_target,0.0126,1.68,-0.9,2.42
703176,CCL,earnings_beat+direct_company,0.95,train,2025-12-02,0.79,25.84,2025-12-11,27.84,rf_target,0.0264,2.79,-2.21,7.74
703171,FDS,earnings_beat+direct_company,0.95,train,2025-12-06,0.77,286.89,2025-12-09,287.56,rf_target,0.0004,0.0,-1.55,0.23
701960,CHWY,earnings_beat+direct_company,0.95,train,2025-12-06,0.855,34.62,2025-12-10,35.37,resolution-1d,-0.0001,1.53,-2.92,2.17
701986,DBI,earnings_beat+direct_company,0.95,train,2025-12-05,0.825,4.88,2025-12-09,7.2,rf_target,0.0008,1.64,-5.33,47.54
899880,KBH,earnings_beat+direct_company,0.95,train,2025-12-10,0.83,64.47,2025-12-18,62.75,resolution-1d,-0.0036,2.65,-4.05,-2.67
899881,CAG,earnings_beat+direct_company,0.95,train,2025-12-12,0.795,17.75,2025-12-19,17.35,poly<0.534086556485947,-0.0068,1.69,-3.94,-2.25
899879,LEN,earnings_beat+direct_company,1.0,train,2025-12-09,0.855,117.19,2025-12-12,121.88,profit_lock_4%,-0.0045,4.78,-0.13,4.0
973542,WDFC,earnings_beat+direct_company,1.0,train,2025-12-20,0.897,202.03,2026-01-08,203.5,resolution-1d,-0.0184,2.51,-4.76,0.73
973541,JEF,earnings_beat+direct_company,1.0,train,2025-12-25,0.855,63.91,2026-01-06,66.47,profit_lock_4%,-0.0226,4.21,-3.25,4.0
1069150,DAL,earnings_beat+direct_company,1.0,train,2025-12-31,0.89,69.4,2026-01-06,72.18,profit_lock_4%,-0.0076,4.97,-1.3,4.0
1099135,WFC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.905,96.38,2026-01-13,93.56,poly<0.534086556485947,-0.0224,0.2,-3.44,-2.93
1099149,MS,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.91,186.54,2026-01-15,191.23,resolution-1d,-0.0174,1.22,-4.08,2.51
1099181,GS,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.925,948.44,2026-01-15,975.86,resolution-1d,-0.0178,1.07,-3.78,2.89
1099187,STT,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.885,133.01,2026-01-12,133.09,poly<0.534086556485947,-0.0135,1.17,-3.34,0.06
1099134,BAC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.925,56.89,2026-01-12,54.75,trailing_3.0ATR,-0.0201,0.91,-3.8,-3.77
1099148,C,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.915,123.3,2026-01-09,121.32,poly<0.534086556485947,-0.0199,0.71,-3.24,-1.61
1099182,PNC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.91,215.8,2026-01-14,210.81,trailing_3.0ATR,-0.0155,2.2,-2.91,-2.31
1099457,MTB,earnings_beat+direct_company,1.0,embargo,2026-01-05,0.77,209.45,2026-01-16,212.28,resolution-1d,-0.0232,2.88,-2.69,1.35
1114909,TSM,earnings_beat+direct_company,1.0,embargo,2026-01-05,0.935,322.25,2026-01-14,335.14,profit_lock_4%,-0.0237,4.4,-1.9,4.0
1118155,IBKR,earnings_beat+direct_company,1.0,embargo,2026-01-07,0.805,71.34,2026-01-14,71.35,poly<0.534086556485947,-0.0309,0.35,-2.82,0.01
1118261,BFC,earnings_beat+direct_company,0.9,embargo,2026-01-08,0.83,125.44,2026-01-09,122.61,poly<0.534086556485947,-0.039,0.0,-3.34,-2.26
1118263,USB,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.865,56.08,2026-01-08,55.53,poly<0.534086556485947,-0.0309,0.0,-2.46,-0.98
1118344,MBWM,earnings_beat+direct_company,0.9,embargo,2026-01-06,0.88,48.76,2026-01-12,50.71,profit_lock_4%,-0.0342,4.27,-2.79,4.0
1118343,MMM,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.88,166.21,2026-01-16,172.86,profit_lock_4%,-0.0142,4.12,-3.1,4.0
1118156,UAL,earnings_beat+direct_company,1.0,embargo,2026-01-08,0.84,115.47,2026-01-14,109.97,trailing_3.0ATR,-0.0175,2.75,-4.98,-4.77
1125566,UNTY,earnings_beat+direct_company,0.9,embargo,2026-01-09,0.845,52.78,2026-01-14,54.89,profit_lock_4%,-0.0373,4.19,-1.55,4.0
1125598,BLK,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.875,1075.09,2026-01-15,1156.65,resolution-1d,-0.0183,1.76,-1.39,7.59
1125627,SCHW,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.915,101.93,2026-01-21,100.08,trailing_3.0ATR,-0.0294,2.99,-2.29,-1.82
1125915,JNJ,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.895,207.49,2026-01-15,217.86,profit_lock_5%,-0.0087,5.48,-1.75,5.0
1126201,ALLY,earnings_beat+direct_company,0.95,embargo,2026-01-07,0.855,46.55,2026-01-12,44.37,trailing_3.0ATR,-0.0335,0.69,-5.48,-4.68
1126021,CFG,earnings_beat+direct_company,0.95,embargo,2026-01-08,0.8,61.23,2026-01-21,64.06,resolution-1d,-0.0325,0.88,-3.79,4.62
1139580,PG,earnings_beat+direct_company,0.98,embargo,2026-01-09,0.865,141.87,2026-01-22,149.93,resolution-1d,-0.0076,3.88,-0.73,5.68
1139906,COF,earnings_beat+direct_company,0.96,embargo,2026-01-10,0.775,233.2,2026-01-20,242.53,profit_lock_4%,-0.0332,4.36,-3.83,4.0
1139951,MKC,earnings_beat+direct_company,0.95,embargo,2026-01-13,0.815,67.42,2026-01-22,64.75,trailing_3.0ATR,-0.01,2.02,-10.13,-3.96
1160450,MOG-A,earnings_beat+direct_company,0.92,val,2026-01-11,0.865,276.3,2026-01-16,292.88,profit_lock_6%,-0.0181,6.75,-1.32,6.0
1175891,TXN,earnings_beat+direct_company,1.0,val,2026-01-23,0.775,193.31,2026-01-27,196.63,resolution-1d,-0.0069,1.83,-1.13,1.72
1230449,PLTR,earnings_beat+direct_company,1.0,val,2026-01-21,0.895,165.33,2026-01-23,169.6,rf_target,0.0214,2.22,-2.55,2.58
1230450,DIS,earnings_beat+direct_company,1.0,val,2026-01-22,0.785,113.21,2026-02-02,106.11,trailing_3.0ATR,0.0243,0.0,-8.36,-6.27
1230451,PEP,earnings_beat+direct_company,1.0,val,2026-01-21,0.86,146.74,2026-01-27,148.78,rf_target,0.0063,0.27,-2.51,1.39
1230452,PFE,earnings_beat+direct_company,1.0,val,2026-01-22,0.845,26.1,2026-02-02,26.66,rf_target,0.0181,2.8,-2.26,2.15
1230454,CMG,earnings_beat+direct_company,1.0,val,2026-01-26,0.775,39.72,2026-02-03,39.17,resolution-1d,0.0126,1.33,-4.76,-1.38
1230455,FOXA,earnings_beat+direct_company,1.0,val,2026-01-22,0.81,72.33,2026-02-03,70.27,resolution-1d,0.0141,1.53,-3.44,-2.85
1237791,CME,earnings_beat+direct_company,1.0,val,2026-01-23,0.825,282.74,2026-01-27,284.48,rf_target,0.005,1.13,-1.05,0.62
1238102,LLY,earnings_beat+direct_company,0.98,val,2026-01-23,0.775,1064.29,2026-02-04,1107.12,resolution-1d,-0.0048,0.86,-6.64,4.02
1238190,GOOGL,earnings_beat+direct_company,1.0,val,2026-01-22,0.925,330.54,2026-02-03,343.76,profit_lock_4%,-0.0023,4.32,-1.21,4.0
1238100,NYT,earnings_beat+direct_company,0.9,val,2026-01-22,0.855,71.26,2026-02-04,70.62,trailing_3.0ATR,-0.0107,3.9,-17.39,-0.89
1237795,F,earnings_beat+direct_company,0.95,val,2026-01-25,0.82,13.44,2026-01-30,13.98,profit_lock_4%,-0.0313,4.84,-0.74,4.0
1238099,QCOM,earnings_beat+direct_company,0.98,val,2026-01-22,0.86,157.8,2026-02-04,148.89,resolution-1d,-0.0146,0.11,-8.56,-5.65
1238195,ARM,earnings_beat+direct_company,0.95,val,2026-01-23,0.825,116.07,2026-02-04,104.9,resolution-1d,-0.0447,1.14,-12.49,-9.62
1244865,META,earnings_beat+direct_company,1.0,val,2026-01-23,0.855,658.76,2026-01-28,668.73,resolution-1d,-0.0025,2.74,-2.17,1.51
1244866,AAPL,earnings_beat+direct_company,1.0,val,2026-01-24,0.89,255.41,2026-01-29,258.28,resolution-1d,-0.0048,2.56,-2.2,1.12
1244871,MSFT,earnings_beat+direct_company,1.0,val,2026-01-23,0.865,465.95,2026-01-28,481.63,resolution-1d,-0.0019,3.63,-3.31,3.37
1244920,IBM,earnings_beat+direct_company,0.98,val,2026-01-23,0.855,292.44,2026-01-28,294.16,resolution-1d,-0.002,1.67,-0.91,0.59
1244935,V,earnings_beat+direct_company,0.95,val,2026-01-23,0.855,326.18,2026-01-26,328.49,rf_target,0.004,0.0,-0.48,0.71
1244959,AXP,earnings_beat+direct_company,0.95,val,2026-01-25,0.83,363.25,2026-01-30,352.17,resolution-1d,-0.006,0.05,-5.16,-3.05
1244960,XOM,earnings_beat+direct_company,0.95,val,2026-01-23,0.85,134.97,2026-01-30,141.72,profit_lock_5%,-0.0165,5.46,-0.59,5.0
1244936,MA,earnings_beat+direct_company,0.95,val,2026-01-23,0.895,524.74,2026-01-26,527.36,rf_target,0.0043,0.0,-0.87,0.5
1244937,VZ,earnings_beat+direct_company,0.95,val,2026-01-26,0.79,39.62,2026-01-30,44.52,resolution-1d,-0.011,1.72,-1.09,12.37
1244921,T,earnings_beat+direct_company,0.95,val,2026-01-26,0.8,23.45,2026-01-28,24.07,resolution-1d,-0.0036,0.21,-2.13,2.64
1254014,AMZN,earnings_beat+direct_company,1.0,val,2026-01-24,0.865,238.42,2026-01-29,245.57,profit_lock_3%,-0.0052,3.93,-0.7,3.0
1254473,ICE,earnings_beat+direct_company,0.9,val,2026-01-25,0.835,175.1,2026-02-03,164.64,trailing_3.0ATR,0.0369,0.54,-9.29,-5.98
1254013,EFX,earnings_beat+direct_company,0.9,val,2026-01-25,0.8,214.49,2026-02-03,194.49,trailing_3.0ATR,-0.0186,0.26,-18.96,-9.32
1254472,COP,earnings_beat+direct_company,0.95,val,2026-01-27,0.805,99.87,2026-01-30,104.86,profit_lock_5%,-0.017,5.86,-1.58,5.0
1254527,ALL,earnings_beat+direct_company,0.9,val,2026-01-24,0.87,196.02,2026-02-04,203.86,profit_lock_4%,0.0348,4.14,-1.71,4.0
1254528,MCHP,earnings_beat+direct_company,0.95,val,2026-01-30,0.775,75.92,2026-02-03,78.96,profit_lock_4%,-0.0058,4.16,-2.0,4.0
1268876,RL,earnings_beat+direct_company,0.9,val,2026-01-28,0.825,352.99,2026-02-05,330.44,trailing_3.0ATR,-0.0124,2.12,-9.35,-6.39
1268878,RDDT,earnings_beat+direct_company,1.0,val,2026-01-28,0.795,193.14,2026-01-30,200.87,profit_lock_4%,-0.0122,4.13,-6.8,4.0
1268968,CBOE,earnings_beat+direct_company,1.0,val,2026-01-29,0.79,265.52,2026-02-06,258.81,trailing_3.0ATR,0.0386,4.46,-3.67,-2.53
1273938,USO,military_escalation+energy_beneficiary,0.64,val,2026-02-08,0.775,78.02,2026-02-20,81.14,profit_lock_4%,-0.0221,4.17,-3.64,4.0
1273938,XLE,military_escalation+energy_beneficiary,0.56,val,2026-02-08,0.775,53.64,2026-02-20,55.79,profit_lock_4%,-0.0235,4.18,-1.23,4.0
1279292,CVS,earnings_beat+direct_company,1.0,val,2026-02-03,0.865,76.83,2026-02-10,75.7,resolution-1d,-0.0229,2.77,-4.99,-1.47
1279298,SPGI,earnings_beat+direct_company,1.0,val,2026-01-30,0.83,527.79,2026-02-03,499.92,trailing_3.0ATR,0.0443,0.69,-11.96,-5.28
1279299,HOOD,earnings_beat+direct_company,1.0,val,2026-01-30,0.81,99.48,2026-02-03,85.29,trailing_3.0ATR,0.0364,0.0,-14.63,-14.27
1279474,AMD,earnings_beat+direct_company,1.0,val,2026-01-30,0.825,236.73,2026-02-03,248.57,profit_lock_5%,-0.0408,5.59,-0.92,5.0
1279575,KO,earnings_beat+direct_company,1.0,val,2026-01-30,0.83,74.81,2026-02-05,77.8,profit_lock_4%,-0.0193,4.41,-1.7,4.0
1280186,MAR,earnings_beat+direct_company,1.0,val,2026-02-04,0.78,324.56,2026-02-10,359.35,resolution-1d,-0.0097,2.9,-1.28,10.72
1280187,NET,earnings_beat+direct_company,1.0,val,2026-01-30,0.855,177.35,2026-02-03,184.44,profit_lock_4%,-0.0224,4.44,-7.58,4.0
1293042,EXPE,earnings_beat+direct_company,1.0,val,2026-01-31,0.83,276.67,2026-02-03,245.84,trailing_3.0ATR,-0.0163,0.0,-16.59,-11.14
1293473,BUD,earnings_beat+direct_company,1.0,val,2026-02-02,0.78,72.45,2026-02-06,75.35,profit_lock_4%,-0.0206,4.53,-0.83,4.0
1293499,AMAT,earnings_beat+direct_company,1.0,val,2026-01-30,0.805,322.32,2026-02-04,296.58,trailing_3.0ATR,-0.0257,5.0,-10.81,-7.98
1293861,PANW,earnings_beat+direct_company,1.0,val,2026-01-30,0.83,176.97,2026-02-04,160.98,trailing_3.0ATR,-0.011,0.43,-9.91,-9.04
1321395,ACM,earnings_beat+direct_company,1.0,val,2026-02-06,0.78,101.03,2026-02-09,102.7,resolution-1d,-0.0124,0.0,-2.35,1.65
1321402,DD,earnings_beat+direct_company,1.0,val,2026-02-04,0.815,47.83,2026-02-10,49.43,resolution-1d,-0.0283,0.0,-5.46,3.35
1321481,WMB,earnings_beat+direct_company,1.0,val,2026-02-04,0.805,66.46,2026-02-10,68.84,resolution-1d,-0.0167,3.63,-1.37,3.58
1321482,APP,earnings_beat+direct_company,1.0,val,2026-02-06,0.855,406.72,2026-02-10,467.73,profit_lock_15%,-0.0342,15.98,-6.5,15.0
1321484,KHC,earnings_beat+direct_company,1.0,val,2026-02-05,0.815,24.44,2026-02-11,24.99,resolution-1d,-0.039,2.99,-3.58,2.23
1321485,HUBS,earnings_beat+direct_company,1.0,val,2026-02-04,0.83,243.93,2026-02-11,209.33,resolution-1d,-0.02,2.01,-15.06,-14.18
1321490,ROKU,earnings_beat+direct_company,1.0,val,2026-02-07,0.79,88.52,2026-02-12,78.6,trailing_3.0ATR,-0.01,3.75,-11.29,-11.21
1321491,YELP,earnings_beat+direct_company,1.0,val,2026-02-07,0.775,24.1,2026-02-12,22.83,resolution-1d,-0.0149,2.74,-7.93,-5.27
1321493,TRIP,earnings_beat+direct_company,1.0,val,2026-02-03,0.85,12.55,2026-02-11,13.18,profit_lock_5%,-0.0359,5.26,-5.5,5.0
1326168,TSEM,earnings_beat+direct_company,1.0,val,2026-02-06,0.875,139.04,2026-02-10,148.77,profit_lock_7%,-0.0064,7.57,-5.22,7.0
1326458,MRNA,earnings_beat+direct_company,1.0,val,2026-02-07,0.77,41.95,2026-02-11,45.31,profit_lock_8%,-0.0152,8.46,-12.62,8.0
1326501,LH,earnings_beat+direct_company,1.0,val,2026-02-05,0.785,278.23,2026-02-12,289.36,profit_lock_4%,-0.003,4.28,-2.07,4.0
1326576,WAY,earnings_beat+direct_company,1.0,val,2026-02-06,0.775,24.3,2026-02-12,21.74,trailing_3.0ATR,-0.0081,1.93,-11.73,-10.54
1339376,AMPL,earnings_beat+direct_company,1.0,val,2026-02-09,0.78,7.25,2026-02-18,7.18,resolution-1d,0.0439,3.45,-17.31,-0.97
1339377,MCO,earnings_beat+direct_company,1.0,val,2026-02-08,0.77,449.47,2026-02-18,450.76,resolution-1d,0.0215,0.0,-10.5,0.29
1339470,WING,earnings_beat+direct_company,1.0,val,2026-02-10,0.8,259.64,2026-02-13,219.73,trailing_3.0ATR,-0.0077,1.29,-16.0,-15.37
1339583,ADI,earnings_beat+direct_company,1.0,val,2026-02-07,0.835,322.97,2026-02-12,335.89,profit_lock_4%,0.048,4.6,-1.57,4.0
1339584,OXY,earnings_beat+direct_company,1.0,val,2026-02-07,0.78,46.66,2026-02-17,45.94,poly<0.534086556485947,-0.0191,2.21,-3.86,-1.54
1339585,GRMN,earnings_beat+direct_company,1.0,val,2026-02-08,0.79,206.03,2026-02-13,214.74,rf_target,0.0415,2.11,-2.35,4.23
1339586,BKNG,earnings_beat+direct_company,1.0,val,2026-02-05,0.855,177.74,2026-02-18,170.8,resolution-1d,-0.0173,1.81,-9.52,-3.9
1339587,CRL,earnings_beat+direct_company,1.0,val,2026-02-05,0.85,183.7,2026-02-09,191.05,profit_lock_4%,-0.0209,4.25,-1.05,4.0
1339782,AKAM,earnings_beat+direct_company,1.0,val,2026-02-07,0.86,94.72,2026-02-12,104.61,rf_target,0.0341,4.53,-2.54,10.44
1339788,WMT,earnings_beat+direct_company,1.0,val,2026-02-06,0.8,131.18,2026-02-18,125.92,trailing_3.0ATR,-0.0217,2.68,-4.12,-4.01
1339793,ED,earnings_beat+direct_company,1.0,val,2026-02-10,0.805,108.43,2026-02-13,112.77,profit_lock_4%,-0.011,4.14,-1.75,4.0
1339807,DBX,earnings_beat+direct_company,1.0,val,2026-02-05,0.87,24.44,2026-02-19,24.73,resolution-1d,0.0363,3.46,-3.33,1.19
1360921,DPZ,earnings_beat+direct_company,0.95,val,2026-02-11,0.775,384.0,2026-02-23,400.36,rf_target,0.0396,1.77,-3.46,4.26
