objective,universe,split,policy_id,policy,selected,baseline,objective_score,n_trades,n_days,active_days,sharpe,maxdd,calmar,ann_return,net_pct,hit,turnover
sharpe,all,train,p028,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.5",False,,3.476016595037962,241,358,200,3.476016595037962,0.02168227302187664,10.809043242309313,0.23436462668502123,0.34867647870359786,0.6265560165975104,16.964245810055868
sharpe,all,val,p028,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.5",False,,-2.7963122583232507,114,75,62,-2.7963122583232507,0.11838605181698436,-1.9877335610036397,-0.23531992835133575,-0.07674565378642317,0.3508771929824561,38.304
sharpe,all,train,p029,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.5",False,,3.3684406886418112,231,358,202,3.3684406886418112,0.03517364497522879,6.650221179227997,0.23391251876491292,0.3479747722701094,0.6320346320346321,16.260335195530725
sharpe,all,val,p029,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.5",False,,-0.9614503130017256,103,75,74,-0.9614503130017256,0.10442674275341401,-1.1917738474796506,-0.12445306099100395,-0.03878340495204924,0.3883495145631068,34.608000000000004
sharpe,all,train,p030,"strong>=0.65/conf2d, none, poly<0.55",False,,4.004329492761136,224,358,203,4.004329492761136,0.03539945262982447,8.268782948049845,0.2927103902757908,0.44013284205119163,0.7276785714285714,15.767597765363126
sharpe,all,val,p030,"strong>=0.65/conf2d, none, poly<0.55",False,,-0.5402988161739269,87,75,74,-0.5402988161739269,0.07422936722898732,-1.015579778964079,-0.0753858443630584,-0.023057039728846762,0.5172413793103449,29.232
sharpe,all,train,p031,"strong>=0.65/conf2d, fixed@0.03, poly<0.55",False,,3.449055187802732,225,358,203,3.449055187802732,0.03580871165205857,6.5696165050949595,0.23524950309555015,0.3500501881469189,0.6933333333333334,15.837988826815641
sharpe,all,val,p031,"strong>=0.65/conf2d, fixed@0.03, poly<0.55",False,,-0.7344802239124321,106,75,74,-0.7344802239124321,0.07836138424603833,-1.0557662607823428,-0.08273130563516828,-0.025373388377206707,0.4811320754716981,35.616
sharpe,all,train,p032,"strong>=0.65/conf2d, fixed@0.05, poly<0.55",False,,3.5532793728993743,221,358,203,3.5532793728993743,0.035808711652058456,6.730455796686965,0.2410089509104889,0.3590014414459981,0.7058823529411765,15.556424581005587
sharpe,all,val,p032,"strong>=0.65/conf2d, fixed@0.05, poly<0.55",False,,-0.7454524461481234,100,75,74,-0.7454524461481234,0.06325391830301252,-1.2606373776952973,-0.07974025369846227,-0.024428610612416524,0.47,33.6
sharpe,all,train,p033,"strong>=0.65/conf2d, fixed@0.08, poly<0.55",False,,3.8865156444506312,224,358,203,3.8865156444506312,0.035399452629824135,7.915588038250742,0.2802074837972597,0.4203854931421105,0.7276785714285714,15.767597765363126
sharpe,all,val,p033,"strong>=0.65/conf2d, fixed@0.08, poly<0.55",False,,-2.032999658730416,92,75,74,-2.032999658730416,0.08937102161809563,-2.741146413060722,-0.24497905534001507,-0.08023204697697506,0.4782608695652174,30.912
sharpe,all,train,p034,"strong>=0.65/conf2d, fixed_trailing@0.03, poly<0.55",False,,3.4676830664173193,243,358,201,3.4676830664173193,0.020269877946527792,10.282368925655234,0.2084223631242017,0.30858769655212503,0.6666666666666666,17.105027932960894
sharpe,all,val,p034,"strong>=0.65/conf2d, fixed_trailing@0.03, poly<0.55",False,,-0.908862168593518,121,75,74,-0.908862168593518,0.06931564167667026,-1.528996416816538,-0.1059833677529679,-0.0327927943183316,0.45454545454545453,40.656
sharpe,all,train,p035,"strong>=0.65/conf2d, fixed_trailing@0.05, poly<0.55",False,,3.441556800933317,226,358,203,3.441556800933317,0.024038966286943797,9.29458857588056,0.22343230142660575,0.33173902046736314,0.6902654867256637,15.908379888268156
sharpe,all,val,p035,"strong>=0.65/conf2d, fixed_trailing@0.05, poly<0.55",False,,-0.4852349774774228,108,75,74,-0.4852349774774228,0.09009065674814654,-0.6932820488090699,-0.062458235088909686,-0.01901159081177295,0.4722222222222222,36.288000000000004
sharpe,all,train,p036,"strong>=0.65/conf2d, fixed_trailing@0.08, poly<0.55",False,,4.163265073488618,224,358,203,4.163265073488618,0.024038966286943797,12.177699920412307,0.2927393178393096,0.4401786243610837,0.7232142857142857,15.767597765363126
sharpe,all,val,p036,"strong>=0.65/conf2d, fixed_trailing@0.08, poly<0.55",False,,-1.8637278596970257,92,75,74,-1.8637278596970257,0.08327946419007759,-2.7362635943142064,-0.22787456601730294,-0.07407935533273813,0.4782608695652174,30.912
sharpe,all,train,p037,"strong>=0.65/conf2d, close_vol_trailing@1.5, poly<0.55",False,,3.0921051563545765,267,358,187,3.0921051563545765,0.026364785392125056,7.758787010241308,0.2045587544282197,0.30264795721743765,0.602996254681648,18.794413407821228
sharpe,all,val,p037,"strong>=0.65/conf2d, close_vol_trailing@1.5, poly<0.55",False,,-1.626042069410976,122,75,62,-1.626042069410976,0.10417328316178498,-1.959635927535108,-0.20414170837312196,-0.06569896712102519,0.39344262295081966,40.992
sharpe,all,train,p038,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.55",False,,3.72063369243524,247,358,198,3.72063369243524,0.02168227302187653,11.977677646257138,0.2597032768941747,0.38817618743210236,0.6558704453441295,17.386592178770947
sharpe,all,val,p038,"strong>=0.65/conf2d, close_vol_trailing@2, poly<0.55",False,,-2.82180594034183,115,75,62,-2.82180594034183,0.11908099829275753,-2.0624732477510563,-0.24560137329430165,-0.08045773997282635,0.3739130434782609,38.64
sharpe,all,train,p039,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.55",False,,3.2670818336345637,237,358,201,3.2670818336345637,0.03517364497522868,6.624567810672633,0.2330101962869271,0.34657462135822725,0.6540084388185654,16.682681564245808
sharpe,all,val,p039,"strong>=0.65/conf2d, close_vol_trailing@3, poly<0.55",False,,1.030653319836646,100,75,74,1.030653319836646,0.07847490171887472,1.8637839774548521,0.14626026445598295,0.04146294086173308,0.48,33.6
sharpe,all,train,p040,"strong>=0.7/conf2d, none, poly<0.5",False,,4.153107436344436,212,358,212,4.153107436344436,0.035399452629824135,9.222594428148344,0.3264747945833173,0.4938620238057865,0.7216981132075472,14.92290502793296
sharpe,all,val,p040,"strong>=0.7/conf2d, none, poly<0.5",False,,-1.3428587989182152,79,75,74,-1.3428587989182152,0.08854568094189819,-1.9831344679276104,-0.1755979918619992,-0.05584916567768228,0.5063291139240507,26.544
sharpe,all,train,p041,"strong>=0.7/conf2d, fixed@0.03, poly<0.5",False,,3.7299264435952804,215,358,204,3.7299264435952804,0.035808711652058456,7.303514708835393,0.26152945225525426,0.39103597420271785,0.6837209302325581,15.134078212290502
sharpe,all,val,p041,"strong>=0.7/conf2d, fixed@0.03, poly<0.5",False,,-1.5956604641826688,99,75,74,-1.5956604641826688,0.07794731043242054,-2.244068552563659,-0.17491910809831213,-0.05561783516129326,0.43434343434343436,33.264
sharpe,all,train,p042,"strong>=0.7/conf2d, fixed@0.05, poly<0.5",False,,3.6349626650772224,211,358,203,3.6349626650772224,0.03580871165205879,7.15218475334141,0.25611052151465374,0.382555030155878,0.6919431279620853,14.852513966480448
sharpe,all,val,p042,"strong>=0.7/conf2d, fixed@0.05, poly<0.5",False,,-2.806700307564171,84,75,74,-2.806700307564171,0.09080170144526056,-2.854475683629058,-0.25919124880764177,-0.08541925291342545,0.44047619047619047,28.224
sharpe,all,train,p043,"strong>=0.7/conf2d, fixed@0.08, poly<0.5",False,,4.095827179574005,212,358,212,4.095827179574005,0.035399452629824024,9.048092789432713,0.3202975320897756,0.4839886842050376,0.7216981132075472,14.92290502793296
sharpe,all,val,p043,"strong>=0.7/conf2d, fixed@0.08, poly<0.5",False,,-1.1531439664985506,84,75,74,-1.1531439664985506,0.0704982049892322,-1.8503606279605993,-0.13044710285397076,-0.04074662641589155,0.4880952380952381,28.224
sharpe,all,train,p044,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.5",False,,4.162364305643268,231,358,200,4.162364305643268,0.018464813089500987,14.313882865249443,0.2643031716918418,0.3953829445705941,0.683982683982684,16.260335195530725
sharpe,all,val,p044,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.5",False,,-0.8427859923534353,112,75,74,-0.8427859923534353,0.07386578730683624,-1.2758138029956945,-0.09423899101520583,-0.029028606743775054,0.4107142857142857,37.632
sharpe,all,train,p045,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.5",False,,3.6788110502619986,219,358,204,3.6788110502619986,0.024038966286943908,10.124453020907408,0.2433813848433406,0.3626937342243879,0.6712328767123288,15.415642458100557
sharpe,all,val,p045,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.5",False,,-1.0022808395924148,91,75,74,-1.0022808395924148,0.08227597890179517,-1.3459420711926653,-0.11073870145248621,-0.034326805786910275,0.4835164835164835,30.576
sharpe,all,train,p046,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.5",False,,4.380195347432231,214,358,211,4.380195347432231,0.024038966286943908,14.000570495259728,0.33655924213353017,0.5100219330651286,0.719626168224299,15.063687150837987
sharpe,all,val,p046,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.5",False,,-1.4046945274285147,84,75,74,-1.4046945274285147,0.05700140017985644,-2.548451297400566,-0.14526529224200402,-0.04564114340237402,0.47619047619047616,28.224
sharpe,all,train,p047,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.5",False,,3.6517668132551044,254,358,191,3.6517668132551044,0.026364785392124945,9.640246305067325,0.2541630249603255,0.3795108379002443,0.6259842519685039,17.879329608938544
sharpe,all,val,p047,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.5",False,,-0.9660252416688605,111,75,62,-0.9660252416688605,0.1090162022450698,-1.2773459692114155,-0.13925140651647638,-0.043647598219271444,0.36936936936936937,37.296
sharpe,all,train,p048,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.5",False,,3.8858201208961245,237,358,199,3.8858201208961245,0.02168227302187653,12.812972335401152,0.27781436439791873,0.41661496765300465,0.6413502109704642,16.682681564245808
sharpe,all,val,p048,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.5",False,,-1.7485989805863573,102,75,69,-1.7485989805863573,0.10085696511405484,-2.021814808686704,-0.20391410562679435,-0.0656194527384677,0.37254901960784315,34.272
sharpe,all,train,p049,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.5",False,,3.7942414218991902,227,358,201,3.7942414218991902,0.03517364497522868,7.623969721274854,0.26816280427801487,0.40143843356607034,0.6475770925110133,15.97877094972067
sharpe,all,val,p049,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.5",False,,1.8175258111940382,93,75,74,1.8175258111940382,0.050022841257843065,5.371504181647614,0.26869790099439883,0.0733994672466689,0.43010752688172044,31.248
sharpe,all,train,p050,"strong>=0.7/conf2d, none, poly<0.55",False,,4.1464976465413255,217,358,203,4.1464976465413255,0.03539945262982436,8.764782594316081,0.3102685062582011,0.4680002984988807,0.7419354838709677,15.27486033519553
sharpe,all,val,p050,"strong>=0.7/conf2d, none, poly<0.55",False,,0.35602411503760445,83,75,74,0.35602411503760445,0.05708971611836977,0.6790982416824157,0.03876952583413318,0.011384814657675824,0.46987951807228917,27.888
sharpe,all,train,p051,"strong>=0.7/conf2d, fixed@0.03, poly<0.55",False,,3.676912079836962,221,358,203,3.676912079836962,0.035808711652058456,7.305663106399469,0.26160638360414024,0.39115648677894344,0.7104072398190046,15.556424581005587
sharpe,all,val,p051,"strong>=0.7/conf2d, fixed@0.03, poly<0.55",False,,-2.122985881396083,105,75,74,-2.122985881396083,0.0849802186421108,-2.5959775169575745,-0.2206067369810586,-0.0714939956813776,0.42857142857142855,35.28
sharpe,all,train,p052,"strong>=0.7/conf2d, fixed@0.05, poly<0.55",False,,3.750246054275705,216,358,203,3.750246054275705,0.03580871165205868,7.385703151887816,0.2644725145136517,0.3956484685173436,0.7222222222222222,15.204469273743017
sharpe,all,val,p052,"strong>=0.7/conf2d, fixed@0.05, poly<0.55",False,,-3.907819314753594,89,75,74,-3.907819314753594,0.11783397186589628,-2.851720160062424,-0.3360295131102049,-0.11474561228486935,0.4044943820224719,29.904
sharpe,all,train,p053,"strong>=0.7/conf2d, fixed@0.08, poly<0.55",False,,4.087390908655669,217,358,203,4.087390908655669,0.035399452629824135,8.592412940227504,0.30416671485347146,0.4582978860604432,0.7419354838709677,15.27486033519553
sharpe,all,val,p053,"strong>=0.7/conf2d, fixed@0.08, poly<0.55",False,,-2.7789065646706064,88,75,74,-2.7789065646706064,0.09250721654316552,-2.914403252104294,-0.2696033327365177,-0.0892640188852536,0.4318181818181818,29.568
sharpe,all,train,p054,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.55",False,,3.7456856817590203,240,358,199,3.7456856817590203,0.015562995465166596,15.00664143140361,0.23354829254431553,0.34740954367722243,0.6791666666666667,16.893854748603353
sharpe,all,val,p054,"strong>=0.7/conf2d, fixed_trailing@0.03, poly<0.55",False,,-1.3567897978022427,116,75,74,-1.3567897978022427,0.07768560365511723,-1.8218455852174815,-0.14153117405403037,-0.044402164339635064,0.4051724137931034,38.976
sharpe,all,train,p055,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.55",False,,3.5861318161987743,222,358,203,3.5861318161987743,0.024038966286943908,9.899350711267793,0.23797015801080068,0.35427640927223614,0.6981981981981982,15.6268156424581
sharpe,all,val,p055,"strong>=0.7/conf2d, fixed_trailing@0.05, poly<0.55",False,,-1.838345221677851,95,75,74,-1.838345221677851,0.08791913190067602,-2.154937734340427,-0.18946025490321994,-0.06060228675133916,0.4631578947368421,31.92
sharpe,all,train,p056,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.55",False,,4.406981057579365,219,358,203,4.406981057579365,0.024038966286943797,13.366775128070133,0.32132345666883677,0.4856271133195229,0.7397260273972602,15.415642458100557
sharpe,all,val,p056,"strong>=0.7/conf2d, fixed_trailing@0.08, poly<0.55",False,,-2.57679477760289,87,75,74,-2.57679477760289,0.08570732087570887,-2.931302167320809,-0.2512340554382254,-0.08250648966550156,0.42528735632183906,29.232
sharpe,all,train,p057,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.55",False,,3.3985676146544277,261,358,187,3.3985676146544277,0.026364785392124945,8.683658290723328,0.22894278725346706,0.3402684976394459,0.6245210727969349,18.372067039106145
sharpe,all,val,p057,"strong>=0.7/conf2d, close_vol_trailing@1.5, poly<0.55",False,,-1.0824454985261394,114,75,62,-1.0824454985261394,0.10759401279325709,-1.4196381896494426,-0.15274456953893845,-0.048134244781325,0.37719298245614036,38.304
sharpe,all,train,p058,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.55",False,,3.8992568023612666,242,358,197,3.8992568023612666,0.02168227302187664,12.455969957605056,0.27007374137308604,0.40443942988911785,0.6570247933884298,17.03463687150838
sharpe,all,val,p058,"strong>=0.7/conf2d, close_vol_trailing@2, poly<0.55",False,,-1.7795227225340975,106,75,69,-1.7795227225340975,0.10125006446369966,-2.061078031208309,-0.20868428352455648,-0.06728929411299922,0.37735849056603776,35.616
sharpe,all,train,p059,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.55",False,,3.724044198174668,232,358,200,3.724044198174668,0.03517364497522868,7.21868660992592,0.2539075200049714,0.37911159764195324,0.6681034482758621,16.33072625698324
sharpe,all,val,p059,"strong>=0.7/conf2d, close_vol_trailing@3, poly<0.55",False,,1.4125212601929615,98,75,74,1.4125212601929615,0.050654537360424134,3.7224473767677577,0.1885588497186952,0.052755663143230436,0.42857142857142855,32.928000000000004
sharpe,all,train,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,3.7466434656332477,242,358,205,3.7466434656332477,0.03517364497522879,7.378322120109049,0.2595224827655931,0.38789315902335497,0.6652892561983471,17.03463687150838
sharpe,all,val,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,1.8284654363234583,107,75,74,1.8284654363234583,0.04246322111171319,5.8877129394924665,0.2500112563919634,0.06866953688099864,0.5046728971962616,35.952
sharpe,all,test,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",True,,0.12670245963584295,65,35,34,0.12670245963584295,0.047675982874489264,0.163816244405289,0.0078101004628297055,0.001081106127585496,0.4307692307692308,46.8
sharpe,pre_drop,train,p000,"strong>=0.6/conf2d, none, poly<0.5",False,,1.6277172932752009,52,346,165,1.6277172932752009,0.04945324978677246,1.5955258819840756,0.07890393998301892,0.10990518236050506,0.75,3.7872832369942198
sharpe,pre_drop,val,p000,"strong>=0.6/conf2d, none, poly<0.5",False,,3.585413297442539,17,74,38,3.585413297442539,0.011319023082840052,20.888705650830218,0.23643974143239865,0.06430637027478237,0.5294117647058824,5.789189189189189
sharpe,pre_drop,train,p001,"strong>=0.6/conf2d, fixed@0.03, poly<0.5",False,,1.35232335581412,56,346,161,1.35232335581412,0.04945324978677157,1.186274174653602,0.05866511307474087,0.08141889415292591,0.6964285714285714,4.078612716763005
sharpe,pre_drop,val,p001,"strong>=0.6/conf2d, fixed@0.03, poly<0.5",False,,3.419823031882217,19,74,54,3.419823031882217,0.014402959651936276,17.948776552636804,0.25851550448924776,0.06985161945927132,0.47368421052631576,6.4702702702702695
sharpe,pre_drop,train,p002,"strong>=0.6/conf2d, fixed@0.05, poly<0.5",False,,1.2280715075516104,52,346,165,1.2280715075516104,0.04945324978677157,1.0847098448248176,0.05364242690229193,0.0743806859382794,0.7115384615384616,3.7872832369942198
sharpe,pre_drop,val,p002,"strong>=0.6/conf2d, fixed@0.05, poly<0.5",False,,3.3100745642586955,19,74,54,3.3100745642586955,0.014402959651936165,16.35282631821987,0.2355290976564406,0.06407612728950807,0.47368421052631576,6.4702702702702695
sharpe,pre_drop,train,p003,"strong>=0.6/conf2d, fixed@0.08, poly<0.5",False,,1.330501876306732,52,346,165,1.330501876306732,0.049453249786772346,1.234945054894708,0.061072046272647285,0.08479611122928987,0.7307692307692307,3.7872832369942198
sharpe,pre_drop,val,p003,"strong>=0.6/conf2d, fixed@0.08, poly<0.5",False,,4.077926979807485,18,74,54,4.077926979807485,0.010731788468221759,25.695377997652443,0.2757573612818056,0.07413503333633154,0.5555555555555556,6.129729729729729
sharpe,pre_drop,train,p004,"strong>=0.6/conf2d, fixed_trailing@0.03, poly<0.5",False,,2.103592259748306,61,346,159,2.103592259748306,0.018579357457003898,4.078337259414513,0.07577288577287988,0.1054850632476978,0.6721311475409836,4.442774566473988
sharpe,pre_drop,val,p004,"strong>=0.6/conf2d, fixed_trailing@0.03, poly<0.5",False,,1.8094150031375384,25,74,49,1.8094150031375384,0.020177823334497025,5.85834550720038,0.11820866067673363,0.033353164756559917,0.4,8.513513513513514
sharpe,pre_drop,train,p005,"strong>=0.6/conf2d, fixed_trailing@0.05, poly<0.5",False,,1.5510043648660095,56,346,165,1.5510043648660095,0.02107428376012943,3.0500119728872184,0.06427681778841743,0.0892972281768023,0.6964285714285714,4.078612716763005
sharpe,pre_drop,val,p005,"strong>=0.6/conf2d, fixed_trailing@0.05, poly<0.5",False,,1.0674039470995895,24,74,54,1.0674039470995895,0.022688085038119254,2.9852603931908837,0.06772984166164409,0.019430697455783408,0.4166666666666667,8.172972972972973
sharpe,pre_drop,train,p006,"strong>=0.6/conf2d, fixed_trailing@0.08, poly<0.5",False,,1.9501628071408026,54,346,165,1.9501628071408026,0.022374222782508335,3.871380413691651,0.08661912785177628,0.12081715173588536,0.7407407407407407,3.932947976878613
sharpe,pre_drop,val,p006,"strong>=0.6/conf2d, fixed_trailing@0.08, poly<0.5",False,,1.5343306566032842,19,74,54,1.5343306566032842,0.024584240917273847,4.215703896761575,0.10363988023387671,0.029381350322000843,0.47368421052631576,6.4702702702702695
sharpe,pre_drop,train,p007,"strong>=0.6/conf2d, close_vol_trailing@1.5, poly<0.5",False,,1.952093580053908,60,346,126,1.952093580053908,0.02107428376012932,3.986101949503088,0.08400424358063274,0.11711554402429392,0.65,4.369942196531792
sharpe,pre_drop,val,p007,"strong>=0.6/conf2d, close_vol_trailing@1.5, poly<0.5",False,,-0.3485683434450115,25,74,46,-0.3485683434450115,0.05098456036897703,-0.5334387944400026,-0.02719714241828064,-0.008064384119285783,0.24,8.513513513513514
sharpe,pre_drop,train,p008,"strong>=0.6/conf2d, close_vol_trailing@2, poly<0.5",False,,1.7879890595641448,57,346,136,1.7879890595641448,0.02107428376012932,3.718725827249974,0.0783694833095876,0.10915034909429089,0.6666666666666666,4.151445086705203
sharpe,pre_drop,val,p008,"strong>=0.6/conf2d, close_vol_trailing@2, poly<0.5",False,,1.851784910721211,22,74,46,1.851784910721211,0.02869612558427792,5.018291748576406,0.14400553023569418,0.04029728475105321,0.36363636363636365,7.491891891891893
sharpe,pre_drop,train,p009,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.5",False,,1.4134344860819914,55,346,158,1.4134344860819914,0.04224147095253794,1.506447646180349,0.06363456448764637,0.08839477472602719,0.6727272727272727,4.005780346820809
sharpe,pre_drop,val,p009,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.5",False,,3.989663842499998,20,74,53,3.989663842499998,0.010120880786001485,29.581752992307553,0.29939339547608745,0.07994101025255573,0.4,6.8108108108108105
sharpe,pre_drop,train,p010,"strong>=0.6/conf2d, none, poly<0.55",False,,1.6934233061028297,52,346,169,1.6934233061028297,0.04149280669803568,2.0123913529191433,0.0834997654074725,0.11640179200474265,0.7692307692307693,3.7872832369942198
sharpe,pre_drop,val,p010,"strong>=0.6/conf2d, none, poly<0.55",False,,3.8537511625909127,19,74,43,3.8537511625909127,0.01131902308283994,23.071753732057907,0.261149713054762,0.07050871048120277,0.631578947368421,6.4702702702702695
sharpe,pre_drop,train,p011,"strong>=0.6/conf2d, fixed@0.03, poly<0.55",False,,1.2488610881490472,53,346,169,1.2488610881490472,0.04149280669803601,1.3407994626832633,0.05563353292594719,0.0771692964926769,0.6981132075471698,3.860115606936416
sharpe,pre_drop,val,p011,"strong>=0.6/conf2d, fixed@0.03, poly<0.55",False,,3.700035025878528,21,74,60,3.700035025878528,0.014402959651936054,19.896405212277966,0.2865671214910097,0.07679969883966042,0.5714285714285714,7.151351351351352
sharpe,pre_drop,train,p012,"strong>=0.6/conf2d, fixed@0.05, poly<0.55",False,,1.2797619677962395,52,346,169,1.2797619677962395,0.04149280669803601,1.4000474763202337,0.058091899303028605,0.08061502815134514,0.7307692307692307,3.7872832369942198
sharpe,pre_drop,val,p012,"strong>=0.6/conf2d, fixed@0.05, poly<0.55",False,,3.6024269577507715,21,74,60,3.6024269577507715,0.014402959651936165,18.26488212669589,0.26306836031817094,0.07098669812448133,0.5714285714285714,7.151351351351352
sharpe,pre_drop,train,p013,"strong>=0.6/conf2d, fixed@0.08, poly<0.55",False,,1.382412698969379,52,346,169,1.382412698969379,0.0414928066980359,1.5800163918731593,0.06555931472772114,0.09109991906464199,0.75,3.7872832369942198
sharpe,pre_drop,val,p013,"strong>=0.6/conf2d, fixed@0.08, poly<0.55",False,,4.378474826387019,20,74,60,4.378474826387019,0.010731788468221648,28.345069479322607,0.30419328976913573,0.0811109310600262,0.65,6.8108108108108105
sharpe,pre_drop,train,p014,"strong>=0.6/conf2d, fixed_trailing@0.03, poly<0.55",False,,1.789119381255335,61,346,167,1.789119381255335,0.018297982688505465,3.6280291203399058,0.06638561403737331,0.0922618027102271,0.6557377049180327,4.442774566473988
sharpe,pre_drop,val,p014,"strong>=0.6/conf2d, fixed_trailing@0.03, poly<0.55",False,,2.12540453390068,27,74,55,2.12540453390068,0.020177823334497358,7.09357560937387,0.1431329154558454,0.04006420737790273,0.48148148148148145,9.194594594594594
sharpe,pre_drop,train,p015,"strong>=0.6/conf2d, fixed_trailing@0.05, poly<0.55",False,,1.4687602692483568,56,346,167,1.4687602692483568,0.02107428376012943,2.9976467045894686,0.06317325726513534,0.08774670059876533,0.7142857142857143,4.078612716763005
sharpe,pre_drop,val,p015,"strong>=0.6/conf2d, fixed_trailing@0.05, poly<0.55",False,,1.3924346544601856,26,74,60,1.3924346544601856,0.022688085038119254,4.0342299154391705,0.09152895138480854,0.026051321549718898,0.5,8.854054054054053
sharpe,pre_drop,train,p016,"strong>=0.6/conf2d, fixed_trailing@0.08, poly<0.55",False,,1.9824836707852134,54,346,169,1.9824836707852134,0.02107428376012932,4.3282341562435525,0.09121443478896052,0.1273302797513456,0.7592592592592593,3.932947976878613
sharpe,pre_drop,val,p016,"strong>=0.6/conf2d, fixed_trailing@0.08, poly<0.55",False,,1.842074591593697,21,74,60,1.842074591593697,0.024584240917273514,5.216325586687715,0.1282394049260689,0.036066598261658145,0.5714285714285714,7.151351351351352
sharpe,pre_drop,train,p017,"strong>=0.6/conf2d, close_vol_trailing@1.5, poly<0.55",False,,1.8239101025695963,63,346,126,1.8239101025695963,0.02107428376012932,3.7009778991366753,0.07799545843637357,0.10862218268602941,0.6190476190476191,4.5884393063583815
sharpe,pre_drop,val,p017,"strong>=0.6/conf2d, close_vol_trailing@1.5, poly<0.55",False,,-0.2250464556308332,26,74,52,-0.2250464556308332,0.051614145882901474,-0.35999498006995695,-0.018580833418442966,-0.005492465319618778,0.2692307692307692,8.854054054054053
sharpe,pre_drop,train,p018,"strong>=0.6/conf2d, close_vol_trailing@2, poly<0.55",False,,1.5835808147344623,58,346,134,1.5835808147344623,0.02107428376012932,3.3160390067342056,0.06988314698757403,0.09718350386882402,0.6379310344827587,4.224277456647399
sharpe,pre_drop,val,p018,"strong>=0.6/conf2d, close_vol_trailing@2, poly<0.55",False,,1.968230580145622,24,74,52,1.968230580145622,0.028696125584278143,5.371371021602561,0.1541375373956595,0.042994417116692274,0.4166666666666667,8.172972972972973
sharpe,pre_drop,train,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",False,,1.246068698538833,55,346,156,1.246068698538833,0.04381683800064884,1.2819340518443414,0.05617029667717888,0.07792138803638005,0.6545454545454545,4.005780346820809
sharpe,pre_drop,val,p019,"strong>=0.6/conf2d, close_vol_trailing@3, poly<0.55",False,,4.231471392197311,22,74,59,4.231471392197311,0.010778057919334616,30.186826057165067,0.3253553596450045,0.08623298930255663,0.5,7.491891891891893
sharpe,pre_drop,train,p020,"strong>=0.65/conf2d, none, poly<0.5",False,,1.4579284580249792,46,346,142,1.4579284580249792,0.049453249786772346,1.3564624651000052,0.06708147711297152,0.09324053668469579,0.7608695652173914,3.3502890173410402
sharpe,pre_drop,val,p020,"strong>=0.65/conf2d, none, poly<0.5",False,,3.6263948233571206,16,74,38,3.6263948233571206,0.012049990971463309,22.42597640937484,0.270232813259216,0.07276703973214182,0.5625,5.448648648648649
sharpe,pre_drop,train,p021,"strong>=0.65/conf2d, fixed@0.03, poly<0.5",False,,1.0356340691068893,46,346,142,1.0356340691068893,0.0494532497867719,0.8733153768574614,0.04318828347436088,0.05977160599930742,0.6956521739130435,3.3502890173410402
sharpe,pre_drop,val,p021,"strong>=0.65/conf2d, fixed@0.03, poly<0.5",False,,3.235360591398802,18,74,54,3.235360591398802,0.014402959651936276,16.690749782248297,0.24039619567428638,0.0653053135883197,0.4444444444444444,6.129729729729729
sharpe,pre_drop,train,p022,"strong>=0.65/conf2d, fixed@0.05, poly<0.5",False,,1.0388709183901341,46,346,142,1.0388709183901341,0.0494532497867719,0.8799188072543902,0.04351484456722976,0.060227133846587844,0.717391304347826,3.3502890173410402
sharpe,pre_drop,val,p022,"strong>=0.65/conf2d, fixed@0.05, poly<0.5",False,,3.1172133454804567,18,74,54,3.1172133454804567,0.014402959651936165,15.117777028083099,0.2177407325624483,0.05955436421821392,0.4444444444444444,6.129729729729729
