date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-10-06,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-07,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-08,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-09,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-10,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-13,1.4603484967623004,2000.0,0.0007301742483811502,-84.94473343691297,-84.94473343691297
2025-10-14,0.0,0.0,0.0,-84.94473343691297,-84.94473343691297
2025-10-15,0.0,0.0,0.0,-84.94473343691297,-84.94473343691297
2025-10-16,0.0,0.0,0.0,-84.94473343691297,-84.94473343691297
2025-10-17,-24.804766572146256,1000.0,-0.024804766572146256,-109.74950000905923,-109.74950000905923
2025-10-20,0.0,0.0,0.0,-109.74950000905923,-109.74950000905923
2025-10-21,0.0,0.0,0.0,-109.74950000905923,-109.74950000905923
2025-10-22,0.0,0.0,0.0,-109.74950000905923,-109.74950000905923
2025-10-23,-85.02289765808575,1000.0,-0.08502289765808575,-194.772397667145,-194.772397667145
2025-10-24,0.0,0.0,0.0,-194.772397667145,-194.772397667145
2025-10-27,-68.59714870553981,2000.0,-0.0342985743527699,-263.3695463726848,-263.3695463726848
2025-10-28,0.0,0.0,0.0,-263.3695463726848,-263.3695463726848
2025-10-29,22.969436931697395,2000.0,0.011484718465848698,-240.4001094409874,-240.4001094409874
2025-10-30,-33.5455269007659,1000.0,-0.0335455269007659,-273.9456363417533,-273.9456363417533
2025-10-31,0.0,0.0,0.0,-273.9456363417533,-273.9456363417533
2025-11-03,0.0,0.0,0.0,-273.9456363417533,-273.9456363417533
2025-11-04,0.0,0.0,0.0,-273.9456363417533,-273.9456363417533
2025-11-05,-31.846918626303683,1000.0,-0.031846918626303684,-305.792554968057,-305.792554968057
2025-11-06,0.0,0.0,0.0,-305.792554968057,-305.792554968057
2025-11-07,0.0,0.0,0.0,-305.792554968057,-305.792554968057
2025-11-10,0.0,0.0,0.0,-305.792554968057,-305.792554968057
